corpus	sentence
itwac	Moltissime ricerche rilevano che l' iperuricemia è spesso associata a : obesità ipertrigliceridemia diabete mellito ipertensione arteriosa poliglobulia Come nel caso del colesterolo , si può quindi supporre un percorso di questo tipo : cattivo stile di vita  cattiva alimentazione  gotta Non sarebbe pertanto corretto associare il consumo di certi cibi alla gotta , quanto le cattive abitudini alimentari che esaltano il ruolo di questi ultimi ( questi cibi sarebbero la goccia che fa traboccare il [SEP] vaso [SEP] ) .
itwac	è uscito fuori da sè poco tempo fa , dopo aver conosciuto una persona che ha saputo finalmente tirare quel maledetto cassettino / [SEP] vaso [SEP] di pandora che giaceva ormai sotto diversi centimetri di polvere .
itwac	" E Hon-gu infine , il buono e mite Hon-gu , in cui , all' opposto , il [SEP] vaso [SEP] di ferro era il bene e tutto il male era contenuto in deboli vasi di coccio che andavano spaccandosi al minimo urtar che avessero con quello di ferro , credete dunque che Hon-gu se ne sia davvero rimasto indifferente alla tragedia del fratello per gustarsi il piacere del freddo piatto della vendetta ?
itwac	« Ma il nostro Salvatore ha umiliato il calunniatore , ed è entrato nella casa del forte , portandogli via i suoi [SEP] vasi [SEP] dopo averlo incatenato ; egli " ha liberato il misero dal potente , e il povero che non aveva chi lo soccorresse " .
itwac	Se lo potesse , infatti , molto prima la stessa forza dell' animo potrebbe essere nel capo o negli òmeri o in fondo ai talloni e sarebbe solita nascere in qualsiasi parte , ma in fin dei conti rimanere nello stesso uomo e nello stesso [SEP] vaso [SEP] .
itwac	Come l' Azatioprina , gli antibiotici , i chemioterapici e i fungicidi essi conducono ad una commutazione Th 1 - Th 2 prolungata e quindi a rigonfiamenti e cambiamenti degenerativi nell' endotelio dei vasi sanguini e dei [SEP] vasi [SEP] linfatici ( Sarcoma di Kaposi ) e in altri tessuti .
itwac	L' altra sorta di movimento è quando il vaso si muovesse ( senza punto inclinarsi ) di moto progressivo , non uniforme , ma che cangiasse velocità , con accelerarsi talvolta ed altra volta ritardarsi : dalla qual difformità seguirebbe che l' acqua , contenuta sì nel vaso , ma non fissamente annessa , come l' altre sue parti solide , anzi , per la sua fluidezza , quasi separata e libera e non obbligata a secondar tutte le mutazioni del suo continente , nel ritardarsi il [SEP] vaso [SEP] , ella , ritenendo parte dell' impeto già concepito , scorrerebbe verso la parte precedente , dove di necessità verrebbe ad alzarsi ; ed all' incontro , quando sopraggiugnesse al vaso nuova velocità , ella , con ritener parte della sua tardità , restando alquanto indietro , prima che abituarsi al nuovo impeto resterebbe verso la parte susseguente , dove alquanto verrebbe ad alzarsi : i quali effetti possiamo più apertamente dichiarare e manifestare al senso con l' esempio di una di queste barche le quali continuamente vengono da Lizzafusina , piene d' acqua dolce per uso della città .
itwac	Quanno ` n gangellu de ferru verde , mondatu tra du ' colonne sormondate da [SEP] vasi [SEP] de Spero' sbarrea lu passu a li curiusi e a la jende pocu gradita .
itwac	Mettetele nel [SEP] vaso [SEP] assieme a due litri di alcool , dieci chiodi di garofano , un pezzo di cannella e un pezzo di buccia di limone non trattato .
itwac	I risultati , se mai conseguiti , sono estremamente fugaci ( precoce ricanalizzazine dei [SEP] vasi [SEP] trattati con un' ulteriore lesione del loro apparato valvolare ) .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	Magura Louise FR Schema : idraulico a due pistoni contrapposti Dischi : anteriore 180 mm , posteriore 160 mm , 6 fori , profilo intermedio , 9 razze rigide , versione con attacco Coda in opzione Pinza : anteriore uguale alla posteriore , alluminio forgiato anodizzato Pastiglie : organiche Leve : due dita , [SEP] vaso [SEP] di espansione a vista , pompa trasversale al manubrio , distanza dalle manopole regolabile , corpo e leva in alluminio , collarini a vite singola Viti : Torx T 25 Peso : ant .
itwac	Sotheby 's conta di ricavare dall' asta dai 7 agli 11 milioni di dollari , e prevede un' accanita battaglia fra collezionisti per una coppia di [SEP] vasi [SEP] per raffreddare i bicchieri da vino ( stima 100 - 150 mila dollari ) del settecento , commissionati da Ferdinando IV , Re delle Due Sicilie per farne dono al padre , Carlo III di Spagna .
itwac	Giove infatti , quel bricconcello , le aveva fatto dono anche di un [SEP] vaso [SEP] ben sigillato , con l' ordine perentorio di non aprirlo mai : un po' come la proibizione di mangiare una certa mela , fatta ad un' altra svampitella , una certa Eva , in un' altra pagina delle umane credenze religiose ...
itwac	Nei loro carrozzoni dagl ' interni in legno lo spazio e tesaurizzato in ogni minimo angolo , che stipa : letto , zanzariera , scaffaletti a scomparsa , sportelli in ogni dove , scarpe di scena , libri , strumenti musicali ( volutamente poco accordati ) , il cucinino riassunto in unico fornelletto elettrico , cassetti a schiera , guardaroba , stoviglie e , - attenzione - , un [SEP] vaso [SEP] di basilico che campeggia sulla minuscola finestra : e questo - non sorridete per l' ingenuità , perché è anzi connotazione serissima - questo fa " casa " , calore umano , educazione mediterranea .
itwac	Il pavimento di pietra era lavato di fresco , e i detenuti se ne stavano seduti in piccole celle luminose ; sul pavimento erano stesi tappeti rossi e dorati , alle finestre c' erano fiori e piante in [SEP] vaso [SEP] .
itwac	Se si riusciva a catturarne uno , questi avrebbe fatto da guida fino alla scoperta di un [SEP] vaso [SEP] pieno d' oro .
itwac	" L' alienazione è ormai il [SEP] vaso [SEP] entro il quale devono cadere i semi " ( 1993 : 45 ) .
itwac	Ora andate al tavolo , spostate il [SEP] vaso [SEP] di destra e troverete un barattolo contenente il SILFIO .
itwac	Così non si producono [SEP] vasi [SEP] perché semplicemente vi siano dei vasi , ma per riporre in essi il necessario ai nostri usi .
itwac	Il testo dell' articolo 8 , paragrafo 2 è sostituito dal testo seguente : " In deroga alle disposizioni del paragrafo 1 , per quanto riguarda il condizionamento , l' imballaggio , il sistema di chiusura e il contrassegno , la Commissione stabilisce , conformemente alla procedura di cui all' articolo 17 , paragrafo 2 , le disposizioni applicabili alla commercializzazione di piccoli quantitativi destinati al consumatore diretto e alla commercializzazione delle viti in [SEP] vasi [SEP] , casse o cartoni .
itwac	Un bozzetto a olio di Murillo , un dipinto di Modigliani , un tavolo Pembroke Giorgio III , uno dei primi dipinti di Jan Brueghel il Vecchio , due [SEP] vasi [SEP] Meissen realizzati per Augusto I. Sono solo alcuni dei prestigiosi pezzi che verranno presentati al Tefaf 2001 , The European Fine Art Fair di Maastricht , in programma dal 10 al 18 marzo .
itwac	con l' argilla fabbrichiamo un [SEP] vaso [SEP] , ma è il vuoto all' interno ciò che ci serve ...
itwac	In questo senso , entro il mese di luglio corso Cottolengo sarà arredato con trentasei fioriere , ognuna delle quali conterrà cinque [SEP] vasi [SEP] , visibili lungo tutte le arcate dell' Ala di corso Garibaldi .
itwac	se sà dove sij stato fabricato quel [SEP] vaso [SEP] d' onto , che dice li mandò il figliuolo del Castellano .
itwac	Anche se uscite per poco tempo , chiudete sempre la porta a chiave e non lasciate mai le chiavi sotto lo zerbino , sopra lo stipite della porta , in un [SEP] vaso [SEP] o infilate sotto il davanzale della finestra .
itwac	David è una delle menti più fervide che il pianeta artistico abbia visto svernare tra le sue lande negli ultimi 30 anni , e se musicalmente stiamo un po' tutti aspettando che rinvenga dalla sbornia terzomondista / brasileira per tornare ( ma non sarà mai ) verso torturate arie da sottoscala NYkese , in altri campi ha dato la stura alla fantasia già da tempo ( sarà per il principio dei [SEP] vasi [SEP] comunicanti ...
itwac	Alcuni di questi [SEP] vasi [SEP] sono stati fasciati di alluminio , perché la forma , più stretta alla base , non consentiva a volte la loro individuazione col bastone , fino a quando non ci si sbatteva contro con lo stinco .
itwac	Il [SEP] vaso [SEP] sulla scrivania non era mai senza rose blu e le storie che scriveva le piacevano sempre di più .
itwac	Di fronte a questo evento inedito e , nello stesso tempo , drammatico , a più riprese Antonio Tatò si pose nel Pro memoria riservato , inviato a Enrico Berlinguer , due ordini di problemi intrecciati tra loro : 1 ) Il processo delle Brigate rosse nei confronti di Aldo Moro avrebbe potuto scoprire una sorta di [SEP] vaso [SEP] di Pandora da cui sarebbero venute fuori " rivelazioni sgradevoli " ?
itwac	Rottasi frattanto la valigia , apparve il sacro [SEP] vaso [SEP] coll ' ostia , la quale subitamente si levò in alto , cinta di bei fulgori , e tanto vi rimase che il vescovo Ludovico di Romagnano venne processionalmente col clero , e la ricevette nell' aureo calice che umilmente le protendeva " .
itwac	Liquore digestivo alla salvia Ingredienti : 650 g di acqua 400 g di zucchero 350 g di alcool a 90 ° 30 g di foglie fresche di salvia 30 g di scorza gialla di limone Preparazione Mettere a macero nell' alcool la salvia in un [SEP] vaso [SEP] a tenuta per 5 giorni .
itwac	Dalle Ferrovie hanno fatto sapere che la situazione si sta normalizzando , ma per i pendolari è stata la goccia che ha fatto traboccare il [SEP] vaso [SEP] .
itwac	Al termine , quando il [SEP] vaso [SEP] è completamente rivestito e ancora umido , spruzza un po' d' acqua con l' aiuto di uno spruzzino , in modo che parte della soluzione venga lavata via .
itwac	L' osso è un tessuto vivo che subisce continue trasformazioni , è nutrito e depurato dai [SEP] vasi [SEP] sanguigni tramite uno scambio costante con l' intero organismo .
itwac	L' effetto è lo schiacciamento dei piccoli [SEP] vasi [SEP] che irrorano la zona , le cui cellule , non potendo più essere raggiunte dall' ossigeno e dai nutrimenti fatti circolare dal sangue , muoiono .
itwac	Trascorso questo tempo , togliete la salsa dal fuoco e , se non dovete utilizzarla subito , versatela in [SEP] vasi [SEP] di vetro , riempiendoli per tre quarti .
itwac	Così , dopo la seconda guerra mondiale , nelle famiglie e nei salumifici artigianali le ole vennero soppiantate lentamente e definitivamente dai più igienici [SEP] vasi [SEP] in vetro , a imbocco largo per permettere la sistemazione delle salsicce .
itwac	All' interno dei [SEP] vasi [SEP] linfatici superficiali , la corrente presenta una velocità bassa ed un orientamento non univoco , per cui le cellule neoplastiche presenti , si possono arrestare senza raggiungere i collettori perpendicolari che portano alle stazioni linfonodali , dando luogo a vere e proprie colonie metastatiche superficiali , contigue al tumore primitivo .
itwac	Le piante che vengono messe a dimora hanno un [SEP] vaso [SEP] di diametro che varia da 7 a 18 cm oppure radice nuda .
itwac	Il suo utilizzo non è indolore , né scevro di possibili inconvenienti ( depigmentazioni , piccole ustioni ) ; è sicuramente indicato per il trattamento dei sottili [SEP] vasi [SEP] del volto e per i vasi che non rispondono al trattamento iniettivo .
itwac	La prima cosa da fare è coltivare a regola d' arte , in modo che la pianta sia sana e robusta e si difenda da sola ( è successo a me di trovare invase 2 piante , che erano già in sofferenza da prima causa [SEP] vaso [SEP] piccolo ; intanto altre 2 dello stesso lotto di semi , che stavano lì di fianco ma in vasi più grandi , erano del tutto indenni ) .
itwac	In quelli della testa e del collo le cellule tumorali ledono un grosso [SEP] vaso [SEP] causando un' emorragia .
itwac	Anche in questo caso a fare la differenza è il ruolo svolto dagli ormoni sessuali femminili : infatti , per tutta l' età fertile la donna presenta alcuni fattori protettivi , in particolare più bassi livelli di colesterolo totale , trigliceridi , e apolipoproteine B e livelli più alti di colesterolo HDL e apolipoproteine A. Inoltre , gli estrogeni hanno un' azione importante nei meccanismi di dilatazione dei [SEP] vasi [SEP] sanguigni , coronarie comprese , e quindi nel garantire la corretta irrorazione del cuore .
itwac	La foglia contiene numerose sostanze attive tra cui la vincamina , avente un' azione dilatatrice sui [SEP] vasi [SEP] sanguigni .
itwac	I muscoli sono riccamente vascolarizzati ed innervati , ed è caratteristico l' andamento dei [SEP] vasi [SEP] e dei nervi , sempre obliquo ed ondulato per sopportare le continue modificazioni di lunghezza cui ogni muscolo va incontro durante il funzionamento .
itwac	Chiudere il [SEP] vaso [SEP] , applicare un' etichetta con nome e data e riporlo in dispensa o comunque in un luogo fresco , buio e aerato .
itwac	Staminali del cervello danno origine al tessuto dei vasi sanguigni Ricercatori statunitensi e giapponesi sono riusciti a creare il tessuto dei [SEP] vasi [SEP] sanguigni a partire da cellule staminali estratte dal cervello dei topolini .
itwac	Nacque la Serva di Dio in Albisola Marina nella diocesi di Savona il 27 maggio 1811 da genitori cristiani che gestivano in casa una piccola fabbrica di [SEP] vasi [SEP] di terra cotta ; e nello stesso giorno , purificata con le acque battesimali , ebbe il nome di Benedetta .
itwac	Tennessee State Museum Ospitato in tre piani dell' edificio del Performing Arts Center , il Tennessee State Museum ripercorre la storia dello stato , dai [SEP] vasi [SEP] dipinti e dai monili lavorati delle antiche tribù alle testimonianze lasciate dai pionieri , come gogne , dagherrotipi , servizi di posate d' argento , sciabole e dollari confederati .
itwac	PC Notizia Prima patch per Splinter Cell : Chaos Theory PS 2 Notizia Immagini " tecnologiche " da Splinter Cell : Chaos Theory PC Notizia Splinter Cell Chaos Theory in demo PC / PS 2 / NGC / XBOX Notizia Nuovo trailer per Splinter Cell : Chaos Theory PC / PS 2 / NGC / XBOX Notizia Scatti cooperativi per Splinter Cell : Chaos Theory PC / PS 2 / NGC / XBOX Notizia Video " comico " per il nuovo Splinter Cell PC / PS 2 / NGC / XBOX Notizia Sam Fisher ripassa la teoria in video PC / PS 2 / NGC / XBOX Notizia Splinter Cell : Chaos Theory ha un nuovo trailer PC / XBOX Notizia Mercenari e spie filmati in Splinter Cell Chaos Theory PC / PS 2 / GBA / NGC / XBOX Notizia Il [SEP] Vaso [SEP] di Pandora contiene 8.900.000 Splinter Cell PC / PS 2 / XBOX Notizia Splinter Cell : Chaos Theory in edizione limitata
itwac	Ecco due brani del testo , con omissione dei nomi dei funzionari che hanno ricevuto in consegna alcuni dei recipienti : " 25 [SEP] vasi [SEP] da latte da 10 litri , per versare il latte [ ...
itwac	Nei giorni 19 e 20 maggio si può assistere anche all' Ikebana International Show : artisti giapponesi vi insegneranno l' arte di disporre fiori recisi in un [SEP] vaso [SEP] , non casualmente come abbiamo sempre fatto , ma quasi scolpendo l' aria con fiori , foglie e fili d' erba .
itwac	Crediamo che questa sia una delle tante gocce che potrebbero far traboccare il [SEP] vaso [SEP] della nostra sopportazione rispetto alla campagna di disinformazione , e oggi di diffamazione , delle nostre reti televisive nazionali .
itwac	La maggioranza dei paesi del mondo , a partire da quelli confinanti con l' Iraq e da alcuni alleati di Washington , hanno messo in guardia gli americani contro il rischio di aprire , scatenando una nuova guerra contro Baghdad , il [SEP] vaso [SEP] di Pandora , di provocare una nuova fiammata di terrorismo .
itwac	Secondo i ricercatori , l' incapacita' delle EPCs di comportarsi correttamente in presenza di un danno ai [SEP] vasi [SEP] sanguigni spiegherebbe la gravita' delle complicazioni cardiovascolari osservate in questi pazienti .
itwac	37 Corcate su tapeti allessandrini godeansi il fresco rezzo in gran diletto , fra molti [SEP] vasi [SEP] di diversi vini e d' ogni buona sorte di confetto .
itwac	subglobisporus per il territorio italiano Gli autori , basandosi su un ritrovamento effettuato in [SEP] vaso [SEP] da fiori in periodo estivo , segnalano il primo ritrovamento di Leucocoprinus lilacinogranulosus var .
itwac	Una volta che la goccia ha fatto traboccare il [SEP] vaso [SEP] della falsa solidarietà incomincia ad emergere anche un' altra e più pesante responsabilità .
itwac	L' effetto dell' età sui vasi coronarici del ratto è stato studiato solo da Santer ( 5 ) che usando la tecnica di Falck ed Hillarp ( 9 ) non ha trovato differenze nella innervazione noradrenergica del cuore e dei [SEP] vasi [SEP] coronarici dei ratti di 24 mesi rispetto ai ratti di 4 mesi .
itwac	Terreno : i bidens preferiscono terreni ricchi , sciolti e ben drenati , ma crescono armoniosamente in qualsiasi terreno ; per approfittare nel modo migliore del portamento prostrato è consigliabile porla a dimora in [SEP] vasi [SEP] appesi .
itwac	- Bioflavonoidi : sostanze di origine vegetale che hanno potere protettivo sui [SEP] vasi [SEP] sanguigni .
itwac	La filaria è un parassita lungo alcuni centimetri che vive nel ventricolo destro e nei [SEP] vasi [SEP] polmonari sia del cane che del gatto .
itwac	Chiamate cellule progenitrici endoteliali , hanno il compito di riparare i danni dei [SEP] vasi [SEP] sanguini , dando origine , come dice il nome , a cellule delle pareti vascolari ( l' endotelio ) .
itwac	Pirandello camminava solo in disparte , col suo passo dai malleoli ravvicinati , il cappello largo , le mani in tasca : aveva lo stesso profilo del suo [SEP] vaso [SEP] greco ; mormorava qualcosa , solo .
itwac	Quindi chi parla di " braccino corto " piscia fuori dal [SEP] vaso [SEP] o è prevenuto , perchè la realtà è esattamente l' opposto , ovvero , piuttosto che farmi prendere per il collo dal sig .
itwac	/ cad 600.000 14.2.3 [SEP] Vaso [SEP] igienico tradizionale ( all' inglese ) , di qualsiasi forma , ovale o poligonale , in porcellana vetrificata ( vetrochina ) , bianco o colorato , a cacciata o ad aspirazione con scarico a pavimento o a parete , compreso trasporto sul luogo di impiego , eventuale tiro e calo dei materiali , i ponti di servizio fino a 4 m di altezza dal piano d' appoggio , i collegamenti alle tubazioni di adduzione e di scarico dell' impianto idrico , completo di cassetta di scarico alta in vetrochina da 12 o 14 litri , batteria di scarico a galleggiante con comando incorporato o catenella con pomolo , tubo di scarico in ottone cromato od in polietilene incassato , bocchettone di collegamento con rosone , sedile in plastica pesante , seditoia di protezione in plastica pesante , anelli in gomma ; compresi , inoltre , morsetti , bulloni , viti cromate , altra ferramenta di uso comune , sigillature , stuccature , assistenze murarie e quant ' altro necessario sino a dare un lavoro finito a perfetta regola d' arte : a ) Per adulti ( produzione alta qualità ) L .
itwac	Oggetti cardioformi negli emblemi sono : lucerna , fortezza , diamante , innaffiatoio , alambicco , orologio da tasca , pendolo , meridiana , bulbo , clessidra , forno , [SEP] vaso [SEP] .
itwac	Il corteo funebre , popolato da De Michelis , Tognoli e perfino da alcuni incensurati , si è poi recato in visita guidata alla mostra « Tunisiaca » : xeligrafie , [SEP] vasi [SEP] e altre opere dello statista-artista , organizzata dalla Fondazione Craxi con lâ  TMincredibile patrocinio del Senato e della Farnesina .
itwac	Questa scena di vita scolastica è raffigurata su un [SEP] vaso [SEP] attico del ceramografo Douris ( attivo tra il 500 e il 460 a.C. ) , ora conservato ai Musei di Berlino .
itwac	lunedì , 27 giugno 2005 Il vaso Un mio caro amico , genovese di stanza a Torino , custodisce sul terrazzo un commovente [SEP] vaso [SEP] di basilico ligure ( foglioline verde chiaro , e il colore del pesto di conseguenza ) .
itwac	» , « è come un [SEP] vaso [SEP] ...
itwac	IT : Secondo te , i violentatori , i pedofili incalliti - i predatori , per usare un tuo termine - sono come [SEP] vasi [SEP] di creta : una volta che non sono più malleabili , li puoi solo rompere in mille pezzi , punto e basta .
itwac	Il cristallino manca di nervi , [SEP] vasi [SEP] sanguigni e linfatici .
itwac	Questa caratteristica raddoppia la capacità di contrazione del cuore , migliora la sua capacità di rilassarsi e stimola il rilascio del peptide CGRP , una proteina che dilata i [SEP] vasi [SEP] sanguigni .
itwac	Queste due piccole sezioni costituiscono una sorta di " introduzione " all' esposizione , che prosegue con l' affascinante sala dedicata al mito dipinto , dove , insieme ai [SEP] vasi [SEP] dipinti , sono esposti splendidi frammenti di affreschi provenienti dalla Macedonia e dalle città vesuviane , eco di quella pittura greca per noi in gran parte perduta : Achille e Briseide , Perseo e Andromeda , Perseo e Bellerofonte , ecc ...
itwac	talpa Top Autocuccette Frenatore Registrato : 17/04/05 22:45 Messaggi : 25 Residenza : Torino Inviato : Lun 11 Lug 2005 13:07 Oggetto : Certo , finalmente si scopre il [SEP] vaso [SEP] di pandora ed escono delle verità che traumatizzano tutti i benpensanti e fanatici dell' alta velocità .
itwac	Le riproduzioni di un tempo - mi riferisco a falsi di [SEP] vasi [SEP] , soprattutto di vasi a figure rosse , apodi , quindi produzioni presenti nella nostra regione - erano molto più artigianali , si riconoscevano al tatto , le argille erano meno depurate ed anche i disegni dei vasi erano evidentemente ispirati ai disegni di libri scolastici .
itwac	Questi vegetali devono essere collocati in un [SEP] vaso [SEP] con acqua , abbastanza distanziati tra di loro ; in questo modo , gli steli assorbiranno gradualmente l' acqua evitando l' accartocciamento delle foglie e lo sbiadimento dei colori , che spesso si verifica in seguito alla disidratazione .
itwac	Ti cerco dietro ogni scricchiolio d' anta nella torba di [SEP] vasi [SEP] riversati dalla bora , tra le gocce d' una gelida doccia e nell' incavo d' un bricco fumante latte .
itwac	Con del galbano e della bovina secca si fa del fumo , il quale si suscita gettando tali materie in un [SEP] vaso [SEP] sui carboni accesi .
itwac	Riducono e controllano l' angina , rilassano i [SEP] vasi [SEP] sanguigni e incrementano la pompa cardiaca riducendo il carico di lavoro per il cuore .
itwac	Ricordo molto bene con quale felicità accoglievo mia madre che prima dei giorni di festa riusciva ad ottenere , con le tessere del razionamento , il pacchetto incellofanato con i prodotti di base per poter cucinare : un [SEP] vaso [SEP] con delle uova , dei piselli , della pagnotta lunga della salsiccia , una razione di olio e altre squisitezze .
itwac	Anche la vitamina E , di cui avete bisogno per la salute della pelle , per l' elasticità dei [SEP] vasi [SEP] sanguigni e per regolare il flusso mestruale , è contenuta in abbondanza in alcuni cibi come l' olio di soia e l' orzo .
itwac	Alcuni di essi sono selettivi per i recettori beta 1 ( che si trovano nel cuore ) ; altri per i beta 2 ( che sono in bronchi , utero , [SEP] vasi [SEP] ) .
itwac	STRAVASO DI FARMACI ENDOVENOSI Alcuni agenti citotossici causano grave necrosi dei tessuti in caso di fuoriuscita dal [SEP] vaso [SEP] .
itwac	E questo perché nel ricordo perpetuo dei Terricoli fu per sempre " la famosa goccia che fece traboccare il [SEP] vaso [SEP] " .
itwac	Numerosissimi gli oggetti in mostra proposti in modo innovativo : statue , sarcofagi , lastre architettoniche , bassorilievi , bronzi , [SEP] vasi [SEP] , gioielli , affreschi arrederanno le sale spettacolarmente allestite nella Fortezza Giulioli , mentre nell' aria profumi , musica e luci espressamente ideati avvolgeranno il pubblico .
itwac	Nel 1970 fu messo insieme un piano preliminare per la collocazione di un " GIGLIO " ( parola in codice per ordigno esplosivo ) in un " VASO " , e specificatamente nel " [SEP] VASO [SEP] " ( in codice ) " CAVOLO " - la biblioteca dell' USIS ad Atene - allo sopo di danneggiare politicamente e moralmente la politica americana in Grecia .
itwac	Lo afferma la Coldiretti nel sottolineare che dopo il boom delle piante aromatiche registrato l' anno scorso ( oltre 45 milioni di [SEP] vasi [SEP] venduti nel 2002 ) , cresce sempre di più la voglia del mini orto da terrazzo .
itwac	Safenectomia Se c' è un' incontinenza a carico della vena " grande safena " , che è il [SEP] vaso [SEP] più importante della circolazione superficiale degli arti inferiori , si esegue una safenectomia , cioè si asporta un segmento della vena , più o meno lungo a seconda dell' estensione del danno .
itwac	oggi , con la tecnica del computer , con domande incrociate che lo stesso computer crea di riflesso alla risposta che riceve tenendo conto anche del tempo per la detta risposta ritengo di poter garantire un' imparzialità nella scelta di Persone responsabili che si realizzano senza stress nel cooperare alla ricerca della verità per la Realizzazione dell' Uomo Teso al Compimento che " DIO " stesso ha DONATO nel PRINCIPIO dell' EVOLUZIONISMO ( Armonioso ) di cui tutti i [SEP] vasi [SEP] comunicanti sono partecipi ...
itwac	In questo modo tutte le cellule che stazionano attorno ai [SEP] vasi [SEP] sanguigni vengono coinvolte nell' azione della soluzione , acquistando maggior vigore .
itwac	Questo grasso , infatti , tende a depositarsi all' interno dei [SEP] vasi [SEP] rendendoli più rigidi e stretti .
itwac	Cos' è rimasto dentro il [SEP] vaso [SEP] di Pandora ?
itwac	Aveva il [SEP] vaso [SEP] del pepe in mano , e Alice indovinò chi fosse anche prima di vederla , perchè tutti quelli vicini all' ingresso cominciarono a starnutire .
itwac	Ricorderemo qui soltanto brevemente i principali problemi di salute causati dal consumo di sostanze non vegetariane : 1 ) I batteri amici della normale flora intestinale , invece di agire come fermenti , provocano la putrefazione del bolo alimentare che è già in fase di decomposizione ; ciò comporta l' infiltrazione di sostanze tossiche nei [SEP] vasi [SEP] sanguigni ; ad esse si aggiungono le sostanze tossiche e i batteri estranei provenienti dalla decomposizione stessa dei tessuti , non eliminati sufficientemente con la cottura perché la carne è un buon isolante termico .
itwac	L' esplorazione chirurgica escludeva definitivamente la patologia tumorale e permetteva la diagnosi definitiva di vasculite dei piccoli e medi [SEP] vasi [SEP] ad esordio simil-neoplastico .
itwac	Per le bambine va ricordato infine il giocattolo tradizionale costituito da una bambola di pezza e da svariati oggetti in miniatura che riproducevano l' ambiente domestico come le tavole per lavare i panni , i [SEP] vasi [SEP] , le pentole , i lettini .
itwac	Figura 1 - R.M. del torace : mostra a carico del lobo inferiore sinistro la consolidazione parenchimale e presenza di un [SEP] vaso [SEP] arterioso anomalo originatosi dall' aorta .
itwac	Meglio annaffiare i [SEP] vasi [SEP] poco e spesso , sempre con acqua leggermente tiepida cercando di mantenere il terreno appena umido ; i ristagni d' acqua farebbero infatti marcire le radici .
